name,miles_away,accepting_patients,in_catchment,gp_website,phone_number
Wyndham House Surgery,2.1,yes,yes,Not available,01392 860034
Whipton Surgery,5.4,yes,no,https://www.thewhiptonsurgery.co.uk,01392 462770
Pinhoe Surgery,5.4,yes,no,Not available,01392 469666
Mount Pleasant Health Centre,5.1,yes,no,http://www.mountpleasanthealthcentre.co.uk/,01392 255722
Whipton Branch Surgery,5.3,yes,no,http://www.southernhayhousesurgery.co.uk,01392 211266
Exwick Health Centre,5.4,yes,no,https://www.stthomasmedicalgroup.co.uk,01392 676600
Clock Tower Surgery,5.5,yes,no,http://www.devondoctors.co.uk/,01392 208290
Student Health Centre,5.0,yes,no,https://www.stthomasmedicalgroup.co.uk,01392 676606
Cheriton Fitzpaine Surgery,4.4,yes,no,http://www.middevonmedicalpractice.co.uk,01363 866322
Broadclyst Surgery,4.7,yes,no,Not available,01392 469666
Redlands Primary Care – Thorverton,0.2,yes,no,https://www.redlandsprimarycare.nhs.uk/,01363 727111
Redlands Primary Care,5.6,yes,yes,https://www.redlandsprimarycare.nhs.uk/,01363 727111
Treetops Surgery,13.7,yes,no,Not available,01395 226540
Foxhayes Practice,5.7,yes,no,https://www.foxhayespractice.nhs.uk,01392 208789
Bicton College of Agriculture,13.2,no,no,Not available,Not available
Isca Medical Practice,5.5,yes,no,http://www.iscamp.co.uk,01392 273805
Morchard Bishop Surgery,10.4,yes,no,http://www.middevonmedicalpractice.co.uk,01363 877208
Amicus Health - Bampton Surgery,12.7,yes,no,https://www.amicushealth.nhs.uk,01398 331304
Christow Surgery,11.9,yes,no,http://cheritonbishoppractice.co.uk,01647 24272
Uffculme Surgery,11.0,yes,no,Not available,01884 840743
Bow Medical Practice,12.2,yes,no,http://www.bowmedicalpractice.co.uk/,01363 82333
Coleridge Medical Centre,11.4,yes,no,http://coleridgemedicalcentre.co.uk,01404 814447
Cheriton Bishop Surgery,10.9,yes,no,http://cheritonbishoppractice.co.uk,01647 24272
Woodbury Surgery,10.8,yes,no,http://www.woodburysurgery.co.uk,01395 232509
Underhill Surgery,11.9,yes,no,http://www.claremontmedicalpractice.co.uk,01395 265797
TOPSHAM SURGERY,9.0,yes,no,http://www.topshamsurgery.gpsurgery.net,01392 874646
Sampford Peverell Surgery,10.2,yes,no,Not available,01884 820304
Willand Surgery,9.1,yes,no,Not available,01884 821878
Mid Devon Medical Practice,10.8,yes,no,http://www.middevonmedicalpractice.co.uk/index.php,01884 860205
Westbank Practice - Exminster Surgery,9.0,yes,no,http://www.westbankpractice.com/,01392 833230
Ide Lane Surgery,7.4,yes,no,http://www.idelanesurgery.nhs.uk,01392 428900
Westbank Practice,9.0,yes,no,http://www.westbankpractice.com,01626 890368
Coleridge Medical Centre Sandfords Surgery,8.0,yes,no,http://www.coleridgemedicalcentre.co.uk,01404 814447
Topsham Surgery at Sclns,7.3,no,no,Not available,Not available
Glasshouse Medical Centre,7.8,yes,no,http://www.topshamsurgery.gpsurgery.net,01392 874646
Castle Place Practice,7.2,yes,no,https://castleplacepractice.nhs.uk,01884 252333
Amicus Health,7.0,yes,no,http://amicushealth.nhs.uk/,01884 252337
Bramblehaies Surgery,7.0,yes,no,http://www.bramblehaiessurgery.co.uk/,01884 33536
WONFORD GREEN SURGERY,6.5,yes,no,http://www.wonfordgreensurgery.co.uk,01392 250135
College Surgery Partnership,7.1,yes,no,http://www.collegesurgery.org.uk,01884 831300
Cranbrook Medical Practice,6.4,yes,no,https://www.cranbrookmedicalpractice.nhs.uk/,01404 819207
Blundells School,7.4,no,no,Not available,Not available
St Thomas Medical Group,6.4,yes,no,https://www.stthomasmedicalgroup.co.uk,01392 676676
South Lawn Medical Practice,5.9,yes,no,http://www.slmp.co.uk,01392 281100
Southernhay House Surgery,5.8,yes,no,http://www.southernhayhousesurgery.co.uk,01392 211266
Hill Barton Surgery,6.1,yes,no,http://www.hillbartonsurgery.co.uk/,01392 444242
Heavitree Practice,5.9,yes,no,http://www.theheavitreepractice.co.uk,01392 222099
BARNFIELD HILL SURGERY,5.8,yes,no,http://www.barnfieldhillsurgery.co.uk,01392 432761
St Leonards Practice,5.7,yes,no,http://www.stleonardssurgery.co.uk,01392 201790
Bradninch Surgery,4.9,yes,no,Not available,01392 881952
Amicus Health - Bampton Surgery,12.7,yes,no,https://www.amicushealth.nhs.uk,01398 331304,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
Treetops Surgery,13.7,yes,no,Not available,01395 226540,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
TOPSHAM SURGERY,9.0,yes,no,http://www.topshamsurgery.gpsurgery.net,01392 874646,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
Willand Surgery,9.1,yes,no,Not available,01884 821878,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
Glasshouse Medical Centre,7.8,yes,no,http://www.topshamsurgery.gpsurgery.net,01392 874646,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
Bicton College of Agriculture,13.2,no,no,Not available,Not available,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
Christow Surgery,11.9,yes,no,http://cheritonbishoppractice.co.uk,01647 24272,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
Underhill Surgery,11.9,yes,no,http://www.claremontmedicalpractice.co.uk,01395 265797,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
Coleridge Medical Centre,11.4,yes,no,http://coleridgemedicalcentre.co.uk,01404 814447,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
Bow Medical Practice,12.2,yes,no,http://www.bowmedicalpractice.co.uk/,01363 82333,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
Morchard Bishop Surgery,10.4,yes,no,http://www.middevonmedicalpractice.co.uk,01363 877208,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
Cheriton Bishop Surgery,10.9,yes,no,http://cheritonbishoppractice.co.uk,01647 24272,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
Mid Devon Medical Practice,10.8,yes,no,http://www.middevonmedicalpractice.co.uk/index.php,01884 860205,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
Woodbury Surgery,10.8,yes,no,http://www.woodburysurgery.co.uk,01395 232509,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
Blundells School,7.4,no,no,Not available,Not available,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
Uffculme Surgery,11.0,yes,no,Not available,01884 840743,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
Topsham Surgery at Sclns,7.3,no,no,Not available,Not available,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
Castle Place Practice,7.2,yes,no,https://castleplacepractice.nhs.uk,01884 252333,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
College Surgery Partnership,7.1,yes,no,http://www.collegesurgery.org.uk,01884 831300,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
Sampford Peverell Surgery,10.2,yes,no,Not available,01884 820304,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
WONFORD GREEN SURGERY,6.5,yes,no,http://www.wonfordgreensurgery.co.uk,01392 250135,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
Bramblehaies Surgery,7.0,yes,no,http://www.bramblehaiessurgery.co.uk/,01884 33536,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
St Thomas Medical Group,6.4,yes,no,https://www.stthomasmedicalgroup.co.uk,01392 676676,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
Heavitree Practice,5.9,yes,no,http://www.theheavitreepractice.co.uk,01392 222099,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
Cranbrook Medical Practice,6.4,yes,no,https://www.cranbrookmedicalpractice.nhs.uk/,01404 819207,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
South Lawn Medical Practice,5.9,yes,no,http://www.slmp.co.uk,01392 281100,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
BARNFIELD HILL SURGERY,5.8,yes,no,http://www.barnfieldhillsurgery.co.uk,01392 432761,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
Southernhay House Surgery,5.8,yes,no,http://www.southernhayhousesurgery.co.uk,01392 211266,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
Hill Barton Surgery,6.1,yes,no,http://www.hillbartonsurgery.co.uk/,01392 444242,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
name,miles_away,accepting_patients,in_catchment,gp_website,phone_number,gp_address
Redlands Primary Care,5.6,yes,yes,https://www.redlandsprimarycare.nhs.uk/,01363 727111,"F, o, r, e, S, t, r, e, e, t, ,, S, i, l, v, e, r, t, o, n, ,, E, x, e, t, e, r, ,, D, e, v, o, n, ,, E, X, 5, 4, H, Z"
Wyndham House Surgery,2.1,yes,yes,Not available,01392 860034,"F, o, r, e, S, t, r, e, e, t, ,, S, i, l, v, e, r, t, o, n, ,, E, x, e, t, e, r, ,, D, e, v, o, n, ,, E, X, 5, 4, H, Z"
Mount Pleasant Health Centre,5.1,yes,no,http://www.mountpleasanthealthcentre.co.uk/,01392 255722,"F, o, r, e, S, t, r, e, e, t, ,, S, i, l, v, e, r, t, o, n, ,, E, x, e, t, e, r, ,, D, e, v, o, n, ,, E, X, 5, 4, H, Z"
Whipton Branch Surgery,5.3,yes,no,http://www.southernhayhousesurgery.co.uk,01392 211266,"F, o, r, e, S, t, r, e, e, t, ,, S, i, l, v, e, r, t, o, n, ,, E, x, e, t, e, r, ,, D, e, v, o, n, ,, E, X, 5, 4, H, Z"
Student Health Centre,5.0,yes,no,https://www.stthomasmedicalgroup.co.uk,01392 676606,"F, o, r, e, S, t, r, e, e, t, ,, S, i, l, v, e, r, t, o, n, ,, E, x, e, t, e, r, ,, D, e, v, o, n, ,, E, X, 5, 4, H, Z"
Cheriton Fitzpaine Surgery,4.4,yes,no,http://www.middevonmedicalpractice.co.uk,01363 866322,"F, o, r, e, S, t, r, e, e, t, ,, S, i, l, v, e, r, t, o, n, ,, E, x, e, t, e, r, ,, D, e, v, o, n, ,, E, X, 5, 4, H, Z"
Bradninch Surgery,4.9,yes,no,Not available,01392 881952,"F, o, r, e, S, t, r, e, e, t, ,, S, i, l, v, e, r, t, o, n, ,, E, x, e, t, e, r, ,, D, e, v, o, n, ,, E, X, 5, 4, H, Z"
Redlands Primary Care – Thorverton,0.2,yes,no,https://www.redlandsprimarycare.nhs.uk/,01363 727111,"F, o, r, e, S, t, r, e, e, t, ,, S, i, l, v, e, r, t, o, n, ,, E, x, e, t, e, r, ,, D, e, v, o, n, ,, E, X, 5, 4, H, Z"
Pinhoe Surgery,5.4,yes,no,Not available,01392 469666,"F, o, r, e, S, t, r, e, e, t, ,, S, i, l, v, e, r, t, o, n, ,, E, x, e, t, e, r, ,, D, e, v, o, n, ,, E, X, 5, 4, H, Z"
Isca Medical Practice,5.5,yes,no,http://www.iscamp.co.uk,01392 273805,"F, o, r, e, S, t, r, e, e, t, ,, S, i, l, v, e, r, t, o, n, ,, E, x, e, t, e, r, ,, D, e, v, o, n, ,, E, X, 5, 4, H, Z"
Exwick Health Centre,5.4,yes,no,https://www.stthomasmedicalgroup.co.uk,01392 676600,"F, o, r, e, S, t, r, e, e, t, ,, S, i, l, v, e, r, t, o, n, ,, E, x, e, t, e, r, ,, D, e, v, o, n, ,, E, X, 5, 4, H, Z"
Whipton Surgery,5.4,yes,no,https://www.thewhiptonsurgery.co.uk,01392 462770,"F, o, r, e, S, t, r, e, e, t, ,, S, i, l, v, e, r, t, o, n, ,, E, x, e, t, e, r, ,, D, e, v, o, n, ,, E, X, 5, 4, H, Z"
Heavitree Practice,5.9,yes,no,http://www.theheavitreepractice.co.uk,01392 222099,"F, o, r, e, S, t, r, e, e, t, ,, S, i, l, v, e, r, t, o, n, ,, E, x, e, t, e, r, ,, D, e, v, o, n, ,, E, X, 5, 4, H, Z"
Clock Tower Surgery,5.5,yes,no,http://www.devondoctors.co.uk/,01392 208290,"F, o, r, e, S, t, r, e, e, t, ,, S, i, l, v, e, r, t, o, n, ,, E, x, e, t, e, r, ,, D, e, v, o, n, ,, E, X, 5, 4, H, Z"
Glasshouse Medical Centre,7.8,yes,no,http://www.topshamsurgery.gpsurgery.net,01392 874646,"F, o, r, e, S, t, r, e, e, t, ,, S, i, l, v, e, r, t, o, n, ,, E, x, e, t, e, r, ,, D, e, v, o, n, ,, E, X, 5, 4, H, Z"
Amicus Health - Bampton Surgery,12.7,yes,no,https://www.amicushealth.nhs.uk,01398 331304,"F, o, r, e, S, t, r, e, e, t, ,, S, i, l, v, e, r, t, o, n, ,, E, x, e, t, e, r, ,, D, e, v, o, n, ,, E, X, 5, 4, H, Z"
Southernhay House Surgery,5.8,yes,no,http://www.southernhayhousesurgery.co.uk,01392 211266,"F, o, r, e, S, t, r, e, e, t, ,, S, i, l, v, e, r, t, o, n, ,, E, x, e, t, e, r, ,, D, e, v, o, n, ,, E, X, 5, 4, H, Z"
Treetops Surgery,13.7,yes,no,Not available,01395 226540,"F, o, r, e, S, t, r, e, e, t, ,, S, i, l, v, e, r, t, o, n, ,, E, x, e, t, e, r, ,, D, e, v, o, n, ,, E, X, 5, 4, H, Z"
Bow Medical Practice,12.2,yes,no,http://www.bowmedicalpractice.co.uk/,01363 82333,"F, o, r, e, S, t, r, e, e, t, ,, S, i, l, v, e, r, t, o, n, ,, E, x, e, t, e, r, ,, D, e, v, o, n, ,, E, X, 5, 4, H, Z"
Bicton College of Agriculture,13.2,no,no,Not available,Not available,"F, o, r, e, S, t, r, e, e, t, ,, S, i, l, v, e, r, t, o, n, ,, E, x, e, t, e, r, ,, D, e, v, o, n, ,, E, X, 5, 4, H, Z"
Christow Surgery,11.9,yes,no,http://cheritonbishoppractice.co.uk,01647 24272,"F, o, r, e, S, t, r, e, e, t, ,, S, i, l, v, e, r, t, o, n, ,, E, x, e, t, e, r, ,, D, e, v, o, n, ,, E, X, 5, 4, H, Z"
Broadclyst Surgery,4.7,yes,no,Not available,01392 469666,"F, o, r, e, S, t, r, e, e, t, ,, S, i, l, v, e, r, t, o, n, ,, E, x, e, t, e, r, ,, D, e, v, o, n, ,, E, X, 5, 4, H, Z"
Uffculme Surgery,11.0,yes,no,Not available,01884 840743,"F, o, r, e, S, t, r, e, e, t, ,, S, i, l, v, e, r, t, o, n, ,, E, x, e, t, e, r, ,, D, e, v, o, n, ,, E, X, 5, 4, H, Z"
Mid Devon Medical Practice,10.8,yes,no,http://www.middevonmedicalpractice.co.uk/index.php,01884 860205,"F, o, r, e, S, t, r, e, e, t, ,, S, i, l, v, e, r, t, o, n, ,, E, x, e, t, e, r, ,, D, e, v, o, n, ,, E, X, 5, 4, H, Z"
Cheriton Bishop Surgery,10.9,yes,no,http://cheritonbishoppractice.co.uk,01647 24272,"F, o, r, e, S, t, r, e, e, t, ,, S, i, l, v, e, r, t, o, n, ,, E, x, e, t, e, r, ,, D, e, v, o, n, ,, E, X, 5, 4, H, Z"
Woodbury Surgery,10.8,yes,no,http://www.woodburysurgery.co.uk,01395 232509,"F, o, r, e, S, t, r, e, e, t, ,, S, i, l, v, e, r, t, o, n, ,, E, x, e, t, e, r, ,, D, e, v, o, n, ,, E, X, 5, 4, H, Z"
Willand Surgery,9.1,yes,no,Not available,01884 821878,"F, o, r, e, S, t, r, e, e, t, ,, S, i, l, v, e, r, t, o, n, ,, E, x, e, t, e, r, ,, D, e, v, o, n, ,, E, X, 5, 4, H, Z"
Underhill Surgery,11.9,yes,no,http://www.claremontmedicalpractice.co.uk,01395 265797,"F, o, r, e, S, t, r, e, e, t, ,, S, i, l, v, e, r, t, o, n, ,, E, x, e, t, e, r, ,, D, e, v, o, n, ,, E, X, 5, 4, H, Z"
Morchard Bishop Surgery,10.4,yes,no,http://www.middevonmedicalpractice.co.uk,01363 877208,"F, o, r, e, S, t, r, e, e, t, ,, S, i, l, v, e, r, t, o, n, ,, E, x, e, t, e, r, ,, D, e, v, o, n, ,, E, X, 5, 4, H, Z"
Sampford Peverell Surgery,10.2,yes,no,Not available,01884 820304,"F, o, r, e, S, t, r, e, e, t, ,, S, i, l, v, e, r, t, o, n, ,, E, x, e, t, e, r, ,, D, e, v, o, n, ,, E, X, 5, 4, H, Z"
Coleridge Medical Centre,11.4,yes,no,http://coleridgemedicalcentre.co.uk,01404 814447,"F, o, r, e, S, t, r, e, e, t, ,, S, i, l, v, e, r, t, o, n, ,, E, x, e, t, e, r, ,, D, e, v, o, n, ,, E, X, 5, 4, H, Z"
Westbank Practice - Exminster Surgery,9.0,yes,no,http://www.westbankpractice.com/,01392 833230,"F, o, r, e, S, t, r, e, e, t, ,, S, i, l, v, e, r, t, o, n, ,, E, x, e, t, e, r, ,, D, e, v, o, n, ,, E, X, 5, 4, H, Z"
Coleridge Medical Centre Sandfords Surgery,8.0,yes,no,http://www.coleridgemedicalcentre.co.uk,01404 814447,"F, o, r, e, S, t, r, e, e, t, ,, S, i, l, v, e, r, t, o, n, ,, E, x, e, t, e, r, ,, D, e, v, o, n, ,, E, X, 5, 4, H, Z"
Topsham Surgery at Sclns,7.3,no,no,Not available,Not available,"F, o, r, e, S, t, r, e, e, t, ,, S, i, l, v, e, r, t, o, n, ,, E, x, e, t, e, r, ,, D, e, v, o, n, ,, E, X, 5, 4, H, Z"
TOPSHAM SURGERY,9.0,yes,no,http://www.topshamsurgery.gpsurgery.net,01392 874646,"F, o, r, e, S, t, r, e, e, t, ,, S, i, l, v, e, r, t, o, n, ,, E, x, e, t, e, r, ,, D, e, v, o, n, ,, E, X, 5, 4, H, Z"
Westbank Practice,9.0,yes,no,http://www.westbankpractice.com,01626 890368,"F, o, r, e, S, t, r, e, e, t, ,, S, i, l, v, e, r, t, o, n, ,, E, x, e, t, e, r, ,, D, e, v, o, n, ,, E, X, 5, 4, H, Z"
Bramblehaies Surgery,7.0,yes,no,http://www.bramblehaiessurgery.co.uk/,01884 33536,"F, o, r, e, S, t, r, e, e, t, ,, S, i, l, v, e, r, t, o, n, ,, E, x, e, t, e, r, ,, D, e, v, o, n, ,, E, X, 5, 4, H, Z"
College Surgery Partnership,7.1,yes,no,http://www.collegesurgery.org.uk,01884 831300,"F, o, r, e, S, t, r, e, e, t, ,, S, i, l, v, e, r, t, o, n, ,, E, x, e, t, e, r, ,, D, e, v, o, n, ,, E, X, 5, 4, H, Z"
Amicus Health,7.0,yes,no,http://amicushealth.nhs.uk/,01884 252337,"F, o, r, e, S, t, r, e, e, t, ,, S, i, l, v, e, r, t, o, n, ,, E, x, e, t, e, r, ,, D, e, v, o, n, ,, E, X, 5, 4, H, Z"
Blundells School,7.4,no,no,Not available,Not available,"F, o, r, e, S, t, r, e, e, t, ,, S, i, l, v, e, r, t, o, n, ,, E, x, e, t, e, r, ,, D, e, v, o, n, ,, E, X, 5, 4, H, Z"
WONFORD GREEN SURGERY,6.5,yes,no,http://www.wonfordgreensurgery.co.uk,01392 250135,"F, o, r, e, S, t, r, e, e, t, ,, S, i, l, v, e, r, t, o, n, ,, E, x, e, t, e, r, ,, D, e, v, o, n, ,, E, X, 5, 4, H, Z"
Ide Lane Surgery,7.4,yes,no,http://www.idelanesurgery.nhs.uk,01392 428900,"F, o, r, e, S, t, r, e, e, t, ,, S, i, l, v, e, r, t, o, n, ,, E, x, e, t, e, r, ,, D, e, v, o, n, ,, E, X, 5, 4, H, Z"
Castle Place Practice,7.2,yes,no,https://castleplacepractice.nhs.uk,01884 252333,"F, o, r, e, S, t, r, e, e, t, ,, S, i, l, v, e, r, t, o, n, ,, E, x, e, t, e, r, ,, D, e, v, o, n, ,, E, X, 5, 4, H, Z"
South Lawn Medical Practice,5.9,yes,no,http://www.slmp.co.uk,01392 281100,"F, o, r, e, S, t, r, e, e, t, ,, S, i, l, v, e, r, t, o, n, ,, E, x, e, t, e, r, ,, D, e, v, o, n, ,, E, X, 5, 4, H, Z"
BARNFIELD HILL SURGERY,5.8,yes,no,http://www.barnfieldhillsurgery.co.uk,01392 432761,"F, o, r, e, S, t, r, e, e, t, ,, S, i, l, v, e, r, t, o, n, ,, E, x, e, t, e, r, ,, D, e, v, o, n, ,, E, X, 5, 4, H, Z"
Cranbrook Medical Practice,6.4,yes,no,https://www.cranbrookmedicalpractice.nhs.uk/,01404 819207,"F, o, r, e, S, t, r, e, e, t, ,, S, i, l, v, e, r, t, o, n, ,, E, x, e, t, e, r, ,, D, e, v, o, n, ,, E, X, 5, 4, H, Z"
Hill Barton Surgery,6.1,yes,no,http://www.hillbartonsurgery.co.uk/,01392 444242,"F, o, r, e, S, t, r, e, e, t, ,, S, i, l, v, e, r, t, o, n, ,, E, x, e, t, e, r, ,, D, e, v, o, n, ,, E, X, 5, 4, H, Z"
Foxhayes Practice,5.7,yes,no,https://www.foxhayespractice.nhs.uk,01392 208789,"F, o, r, e, S, t, r, e, e, t, ,, S, i, l, v, e, r, t, o, n, ,, E, x, e, t, e, r, ,, D, e, v, o, n, ,, E, X, 5, 4, H, Z"
St Thomas Medical Group,6.4,yes,no,https://www.stthomasmedicalgroup.co.uk,01392 676676,"F, o, r, e, S, t, r, e, e, t, ,, S, i, l, v, e, r, t, o, n, ,, E, x, e, t, e, r, ,, D, e, v, o, n, ,, E, X, 5, 4, H, Z"
St Leonards Practice,5.7,yes,no,http://www.stleonardssurgery.co.uk,01392 201790,"F, o, r, e, S, t, r, e, e, t, ,, S, i, l, v, e, r, t, o, n, ,, E, x, e, t, e, r, ,, D, e, v, o, n, ,, E, X, 5, 4, H, Z"
name,miles_away,accepting_patients,in_catchment,gp_website,phone_number,gp_address
Bradninch Surgery,4.9,yes,no,Not available,01392 881952,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
Wyndham House Surgery,2.1,yes,yes,Not available,01392 860034,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
Broadclyst Surgery,4.7,yes,no,Not available,01392 469666,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
Redlands Primary Care – Thorverton,0.2,yes,no,https://www.redlandsprimarycare.nhs.uk/,01363 727111,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
Redlands Primary Care,5.6,yes,yes,https://www.redlandsprimarycare.nhs.uk/,01363 727111,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
Cheriton Fitzpaine Surgery,4.4,yes,no,http://www.middevonmedicalpractice.co.uk,01363 866322,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
Student Health Centre,5.0,yes,no,https://www.stthomasmedicalgroup.co.uk,01392 676606,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
Whipton Branch Surgery,5.3,yes,no,http://www.southernhayhousesurgery.co.uk,01392 211266,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
Whipton Surgery,5.4,yes,no,https://www.thewhiptonsurgery.co.uk,01392 462770,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
Exwick Health Centre,5.4,yes,no,https://www.stthomasmedicalgroup.co.uk,01392 676600,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
St Leonards Practice,5.7,yes,no,http://www.stleonardssurgery.co.uk,01392 201790,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
Pinhoe Surgery,5.4,yes,no,Not available,01392 469666,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
Mount Pleasant Health Centre,5.1,yes,no,http://www.mountpleasanthealthcentre.co.uk/,01392 255722,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
Clock Tower Surgery,5.5,yes,no,http://www.devondoctors.co.uk/,01392 208290,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
Foxhayes Practice,5.7,yes,no,https://www.foxhayespractice.nhs.uk,01392 208789,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
Treetops Surgery,13.7,yes,no,Not available,01395 226540,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
Bicton College of Agriculture,13.2,no,no,Not available,Not available,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
Christow Surgery,11.9,yes,no,http://cheritonbishoppractice.co.uk,01647 24272,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
Bow Medical Practice,12.2,yes,no,http://www.bowmedicalpractice.co.uk/,01363 82333,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
Isca Medical Practice,5.5,yes,no,http://www.iscamp.co.uk,01392 273805,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
Coleridge Medical Centre,11.4,yes,no,http://coleridgemedicalcentre.co.uk,01404 814447,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
Underhill Surgery,11.9,yes,no,http://www.claremontmedicalpractice.co.uk,01395 265797,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
Amicus Health - Bampton Surgery,12.7,yes,no,https://www.amicushealth.nhs.uk,01398 331304,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
Mid Devon Medical Practice,10.8,yes,no,http://www.middevonmedicalpractice.co.uk/index.php,01884 860205,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
Uffculme Surgery,11.0,yes,no,Not available,01884 840743,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
Woodbury Surgery,10.8,yes,no,http://www.woodburysurgery.co.uk,01395 232509,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
Morchard Bishop Surgery,10.4,yes,no,http://www.middevonmedicalpractice.co.uk,01363 877208,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
Cheriton Bishop Surgery,10.9,yes,no,http://cheritonbishoppractice.co.uk,01647 24272,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
Sampford Peverell Surgery,10.2,yes,no,Not available,01884 820304,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
Westbank Practice - Exminster Surgery,9.0,yes,no,http://www.westbankpractice.com/,01392 833230,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
Coleridge Medical Centre Sandfords Surgery,8.0,yes,no,http://www.coleridgemedicalcentre.co.uk,01404 814447,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
Westbank Practice,9.0,yes,no,http://www.westbankpractice.com,01626 890368,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
TOPSHAM SURGERY,9.0,yes,no,http://www.topshamsurgery.gpsurgery.net,01392 874646,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
Willand Surgery,9.1,yes,no,Not available,01884 821878,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
Ide Lane Surgery,7.4,yes,no,http://www.idelanesurgery.nhs.uk,01392 428900,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
Glasshouse Medical Centre,7.8,yes,no,http://www.topshamsurgery.gpsurgery.net,01392 874646,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
Topsham Surgery at Sclns,7.3,no,no,Not available,Not available,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
Castle Place Practice,7.2,yes,no,https://castleplacepractice.nhs.uk,01884 252333,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
Cranbrook Medical Practice,6.4,yes,no,https://www.cranbrookmedicalpractice.nhs.uk/,01404 819207,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
Bramblehaies Surgery,7.0,yes,no,http://www.bramblehaiessurgery.co.uk/,01884 33536,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
College Surgery Partnership,7.1,yes,no,http://www.collegesurgery.org.uk,01884 831300,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
Hill Barton Surgery,6.1,yes,no,http://www.hillbartonsurgery.co.uk/,01392 444242,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
